Instance,Income
113720,32240.0
113721,42560.0
113722,177856.0
113723,224128.0
113724,109104.0
113725,228112.0
113726,20368.0
113727,42688.0
113728,83056.0
113729,-9472.0
113730,54032.0
113731,56144.0
113732,156880.0
113733,63280.0
113734,67952.0
113735,31792.0
113736,36848.0
113737,70464.0
113738,56784.0
113739,-38256.0
113740,50864.0
113741,85408.0
113742,262736.0
113743,150352.0
113744,142592.0
113745,22320.0
113746,32016.0
113747,126560.0
113748,110032.0
113749,175776.0
113750,107248.0
113751,35024.0
113752,40304.0
113753,254256.0
113754,262640.0
113755,45728.0
113756,88624.0
113757,125584.0
113758,249648.0
113759,135088.0
113760,-34912.0
113761,59024.0
113762,1536.0
113763,86768.0
113764,189344.0
113765,198032.0
113766,97648.0
113767,75600.0
113768,-37296.0
113769,47072.0
113770,134192.0
113771,97808.0
113772,113776.0
113773,28304.0
113774,58928.0
113775,15248.0
113776,82064.0
113777,282992.0
113778,214608.0
113779,102656.0
113780,72560.0
113781,218528.0
113782,31008.0
113783,76416.0
113784,8784.0
113785,5136.0
113786,-68560.0
113787,304928.0
113788,706128.0
113789,96784.0
113790,98544.0
113791,55360.0
113792,230432.0
113793,64256.0
113794,141360.0
113795,154000.0
113796,5008.0
113797,-5024.0
113798,-27488.0
113799,79072.0
113800,166000.0
113801,485360.0
113802,-64.0
113803,60112.0
113804,79168.0
113805,116192.0
113806,134592.0
113807,130992.0
113808,385760.0
113809,-50976.0
113810,10880.0
113811,180976.0
113812,143952.0
113813,152704.0
113814,27024.0
113815,34672.0
113816,29872.0
113817,62704.0
113818,112080.0
113819,93472.0
113820,31632.0
113821,47792.0
113822,60400.0
113823,280000.0
113824,38944.0
113825,5392.0
113826,310000.0
113827,548560.0
113828,142800.0
113829,73296.0
113830,85040.0
113831,199424.0
113832,9520.0
113833,69728.0
113834,36832.0
113835,51248.0
113836,57296.0
113837,11696.0
113838,67344.0
113839,-5344.0
113840,33872.0
113841,68304.0
113842,13456.0
113843,-17136.0
113844,391504.0
113845,-24800.0
113846,63184.0
113847,235568.0
113848,75264.0
113849,19424.0
113850,77824.0
113851,70288.0
113852,201456.0
113853,183376.0
113854,53696.0
113855,-42816.0
113856,-59696.0
113857,34048.0
113858,185648.0
113859,178832.0
113860,261296.0
113861,45664.0
113862,48992.0
113863,113312.0
113864,94416.0
113865,434576.0
113866,196192.0
113867,36416.0
113868,27440.0
113869,-70128.0
113870,156624.0
113871,52256.0
113872,131584.0
113873,59664.0
113874,394928.0
113875,342448.0
113876,-8544.0
113877,83392.0
113878,45680.0
113879,15568.0
113880,46064.0
113881,69840.0
113882,131376.0
113883,46288.0
113884,28496.0
113885,10352.0
113886,15120.0
113887,144368.0
113888,50560.0
113889,386208.0
113890,7984.0
113891,362912.0
113892,74608.0
113893,-7088.0
113894,-14768.0
113895,185920.0
113896,-28480.0
113897,125456.0
113898,417888.0
113899,-32672.0
113900,63504.0
113901,11088.0
113902,23344.0
113903,30272.0
113904,41456.0
113905,33872.0
113906,-16832.0
113907,46240.0
113908,-31872.0
113909,147168.0
113910,150416.0
113911,314096.0
113912,40096.0
113913,38048.0
113914,43920.0
113915,74448.0
113916,256048.0
113917,112144.0
113918,200528.0
113919,60624.0
113920,10288.0
113921,45264.0
113922,178736.0
113923,-33376.0
113924,135024.0
113925,276000.0
113926,-20768.0
113927,38256.0
113928,280336.0
113929,282576.0
113930,114352.0
113931,371776.0
113932,222352.0
113933,130816.0
113934,169904.0
113935,117952.0
113936,295312.0
113937,107600.0
113938,155280.0
113939,101840.0
113940,162640.0
113941,49936.0
113942,74512.0
113943,75520.0
113944,115024.0
113945,54752.0
113946,35376.0
113947,-31440.0
113948,55792.0
113949,113184.0
113950,-13200.0
113951,70048.0
113952,45040.0
113953,99984.0
113954,116240.0
113955,-15664.0
113956,76624.0
113957,-6880.0
113958,69808.0
113959,-14720.0
113960,21216.0
113961,47056.0
113962,72352.0
113963,106256.0
113964,61648.0
113965,38032.0
113966,225664.0
113967,4624.0
113968,476496.0
113969,1984.0
113970,87168.0
113971,-25888.0
113972,55184.0
113973,106880.0
113974,114016.0
113975,43968.0
113976,52544.0
113977,61728.0
113978,120560.0
113979,116928.0
113980,-48400.0
113981,73168.0
113982,66944.0
113983,159120.0
113984,97584.0
113985,9264.0
113986,240832.0
113987,185952.0
113988,421136.0
113989,57360.0
113990,220848.0
113991,197056.0
113992,58576.0
113993,83360.0
113994,51808.0
113995,267280.0
113996,29200.0
113997,159264.0
113998,292416.0
113999,42512.0
114000,-47216.0
114001,-43232.0
114002,110512.0
114003,56256.0
114004,5680.0
114005,62768.0
114006,3968.0
114007,244416.0
114008,53232.0
114009,153920.0
114010,-26544.0
114011,467024.0
114012,54304.0
114013,6032.0
114014,142240.0
114015,24288.0
114016,42176.0
114017,-41968.0
114018,102400.0
114019,91632.0
114020,80144.0
114021,-8704.0
114022,60880.0
114023,89664.0
114024,421552.0
114025,106384.0
114026,42624.0
114027,21456.0
114028,43856.0
114029,-32288.0
114030,16256.0
114031,56176.0
114032,281072.0
114033,97040.0
114034,43664.0
114035,192176.0
114036,58208.0
114037,4816.0
114038,42384.0
114039,209104.0
114040,-7744.0
114041,70304.0
114042,140496.0
114043,265456.0
114044,51824.0
114045,138192.0
114046,138176.0
114047,8832.0
114048,134880.0
114049,79120.0
114050,21424.0
114051,14336.0
114052,127856.0
114053,39952.0
114054,321648.0
114055,90704.0
114056,71248.0
114057,42704.0
114058,-3520.0
114059,26528.0
114060,6960.0
114061,42976.0
114062,38288.0
114063,-23536.0
114064,-14896.0
114065,269456.0
114066,-9184.0
114067,227120.0
114068,145792.0
114069,36432.0
114070,168288.0
114071,100544.0
114072,109328.0
114073,2928.0
114074,113648.0
114075,54256.0
114076,100432.0
114077,34048.0
114078,127664.0
114079,96992.0
114080,60624.0
114081,-10704.0
114082,125344.0
114083,122032.0
114084,69168.0
114085,71824.0
114086,360528.0
114087,73536.0
114088,93120.0
114089,11472.0
114090,22352.0
114091,248512.0
114092,47872.0
114093,106080.0
114094,9696.0
114095,195472.0
114096,219856.0
114097,-12848.0
114098,42880.0
114099,100720.0
114100,3312.0
114101,102608.0
114102,111792.0
114103,5456.0
114104,118544.0
114105,-29680.0
114106,80784.0
114107,26688.0
114108,23296.0
114109,28896.0
114110,352784.0
114111,51904.0
114112,49376.0
114113,-31152.0
114114,33776.0
114115,169456.0
114116,44608.0
114117,68016.0
114118,119472.0
114119,73648.0
114120,62096.0
114121,125072.0
114122,77424.0
114123,112816.0
114124,68048.0
114125,60624.0
114126,10848.0
114127,44720.0
114128,65392.0
114129,42096.0
114130,227984.0
114131,46288.0
114132,99792.0
114133,23712.0
114134,148528.0
114135,310048.0
114136,-3952.0
114137,93040.0
114138,27136.0
114139,151936.0
114140,94848.0
114141,129840.0
114142,87152.0
114143,-11488.0
114144,284496.0
114145,-2064.0
114146,28992.0
114147,172416.0
114148,184336.0
114149,-8688.0
114150,96768.0
114151,327968.0
114152,76096.0
114153,-21008.0
114154,187408.0
114155,-3840.0
114156,84592.0
114157,70752.0
114158,126544.0
114159,-25680.0
114160,139920.0
114161,608.0
114162,67184.0
114163,44000.0
114164,-49552.0
114165,315792.0
114166,62336.0
114167,89248.0
114168,446992.0
114169,256144.0
114170,40976.0
114171,-7056.0
114172,24704.0
114173,122656.0
114174,77360.0
114175,376640.0
114176,332896.0
114177,95360.0
114178,-80.0
114179,7008.0
114180,4944.0
114181,74528.0
114182,992.0
114183,-34448.0
114184,32736.0
114185,465680.0
114186,112976.0
114187,341008.0
114188,23696.0
114189,96368.0
114190,96736.0
114191,1600.0
114192,146560.0
114193,149200.0
114194,-17184.0
114195,124144.0
114196,41488.0
114197,193984.0
114198,58576.0
114199,-37520.0
114200,50032.0
114201,208240.0
114202,126368.0
114203,98432.0
114204,202048.0
114205,91312.0
114206,50640.0
114207,-13728.0
114208,45776.0
114209,165792.0
114210,99408.0
114211,494880.0
114212,45408.0
114213,59056.0
114214,95792.0
114215,153152.0
114216,114960.0
114217,711536.0
114218,26112.0
114219,179024.0
114220,124624.0
114221,63600.0
114222,163920.0
114223,-14128.0
114224,40512.0
114225,167328.0
114226,61456.0
114227,23280.0
114228,13040.0
114229,45296.0
114230,18080.0
114231,-15376.0
114232,-24224.0
114233,110544.0
114234,114352.0
114235,155152.0
114236,92944.0
114237,137024.0
114238,28912.0
114239,611120.0
114240,41104.0
114241,16128.0
114242,-33888.0
114243,36640.0
114244,357968.0
114245,27760.0
114246,46576.0
114247,128464.0
114248,11440.0
114249,17968.0
114250,11312.0
114251,-44912.0
114252,154192.0
114253,83856.0
114254,185040.0
114255,100304.0
114256,80864.0
114257,61088.0
114258,68416.0
114259,128624.0
114260,40736.0
114261,209216.0
114262,124256.0
114263,90960.0
114264,19792.0
114265,-26192.0
114266,66672.0
114267,60848.0
114268,560176.0
114269,54208.0
114270,72576.0
114271,84384.0
114272,126384.0
114273,-11776.0
114274,2336.0
114275,58128.0
114276,71328.0
114277,45968.0
114278,-11552.0
114279,44720.0
114280,27952.0
114281,64592.0
114282,44400.0
114283,70608.0
114284,5920.0
114285,98448.0
114286,-47008.0
114287,67600.0
114288,50768.0
114289,90000.0
114290,73616.0
114291,38112.0
114292,116144.0
114293,65424.0
114294,27280.0
114295,-11680.0
114296,56496.0
114297,119552.0
114298,119408.0
114299,16432.0
114300,110224.0
114301,-19600.0
114302,-1488.0
114303,-42960.0
114304,110448.0
114305,80176.0
114306,275280.0
114307,-12528.0
114308,95248.0
114309,177232.0
114310,168544.0
114311,274272.0
114312,138384.0
114313,27920.0
114314,42672.0
114315,-6304.0
114316,80624.0
114317,274992.0
114318,287584.0
114319,87120.0
114320,3856.0
114321,49392.0
114322,67536.0
114323,149296.0
114324,51968.0
114325,58496.0
114326,181744.0
114327,81408.0
114328,172400.0
114329,116000.0
114330,222416.0
114331,151408.0
114332,36448.0
114333,34768.0
114334,4816.0
114335,128144.0
114336,11792.0
114337,82480.0
114338,3360.0
114339,24224.0
114340,46496.0
114341,262272.0
114342,34144.0
114343,69136.0
114344,33264.0
114345,78416.0
114346,138240.0
114347,161120.0
114348,-40016.0
114349,7760.0
114350,45840.0
114351,152496.0
114352,-13232.0
114353,183984.0
114354,149648.0
114355,647728.0
114356,25648.0
114357,30288.0
114358,35952.0
114359,96624.0
114360,177936.0
114361,135952.0
114362,-7360.0
114363,33264.0
114364,246848.0
114365,57984.0
114366,203056.0
114367,62576.0
114368,368.0
114369,14496.0
114370,45392.0
114371,-31824.0
114372,15376.0
114373,283632.0
114374,116400.0
114375,40176.0
114376,95664.0
114377,194896.0
114378,12992.0
114379,-54160.0
114380,145920.0
114381,290720.0
114382,344368.0
114383,124368.0
114384,27712.0
114385,-48.0
114386,416336.0
114387,-58016.0
114388,109840.0
114389,72304.0
114390,162544.0
114391,30672.0
114392,162336.0
114393,43664.0
114394,513312.0
114395,257312.0
114396,474880.0
114397,58528.0
114398,338432.0
114399,71648.0
114400,81328.0
114401,76432.0
114402,56176.0
114403,268896.0
114404,46080.0
114405,139040.0
114406,134928.0
114407,62352.0
114408,105952.0
114409,24128.0
114410,-21936.0
114411,38032.0
114412,71040.0
114413,201712.0
114414,121808.0
114415,208.0
114416,56096.0
114417,258016.0
114418,-3984.0
114419,69616.0
114420,177200.0
114421,233328.0
114422,-49776.0
114423,88304.0
114424,208784.0
114425,126848.0
114426,12096.0
114427,660080.0
114428,102464.0
114429,27760.0
114430,-21776.0
114431,88192.0
114432,-46864.0
114433,18160.0
114434,94720.0
114435,4848.0
114436,-42512.0
114437,89472.0
114438,-21504.0
114439,4512.0
114440,122864.0
114441,391984.0
114442,67808.0
114443,51824.0
114444,60016.0
114445,71872.0
114446,211312.0
114447,-41632.0
114448,-19600.0
114449,-34304.0
114450,101088.0
114451,267888.0
114452,40832.0
114453,278496.0
114454,53568.0
114455,110688.0
114456,47104.0
114457,75824.0
114458,8464.0
114459,19728.0
114460,153728.0
114461,40784.0
114462,46768.0
114463,21776.0
114464,236272.0
114465,124016.0
114466,72336.0
114467,218768.0
114468,207712.0
114469,403872.0
114470,92784.0
114471,5760.0
114472,104272.0
114473,19360.0
114474,71104.0
114475,64144.0
114476,147552.0
114477,179632.0
114478,123760.0
114479,176896.0
114480,225296.0
114481,161664.0
114482,-11328.0
114483,34672.0
114484,28400.0
114485,153968.0
114486,36688.0
114487,62048.0
114488,31520.0
114489,57680.0
114490,68496.0
114491,16032.0
114492,152560.0
114493,241120.0
114494,66944.0
114495,40464.0
114496,53664.0
114497,106944.0
114498,58688.0
114499,88576.0
114500,95760.0
114501,518800.0
114502,-13264.0
114503,206672.0
114504,68656.0
114505,46768.0
114506,24576.0
114507,69424.0
114508,84720.0
114509,66128.0
114510,129312.0
114511,187120.0
114512,141968.0
114513,39232.0
114514,111792.0
114515,147376.0
114516,283744.0
114517,82848.0
114518,73584.0
114519,195984.0
114520,50032.0
114521,50928.0
114522,207248.0
114523,62640.0
114524,276144.0
114525,161824.0
114526,-7584.0
114527,342736.0
114528,238992.0
114529,2496.0
114530,437312.0
114531,255040.0
114532,-24368.0
114533,104976.0
114534,63280.0
114535,18208.0
114536,45696.0
114537,181168.0
114538,-6912.0
114539,17968.0
114540,-14864.0
114541,118752.0
114542,68976.0
114543,103424.0
114544,259744.0
114545,358016.0
114546,80272.0
114547,65008.0
114548,39040.0
114549,-28096.0
114550,133648.0
114551,76528.0
114552,108400.0
114553,17024.0
114554,86768.0
114555,60144.0
114556,1088.0
114557,26704.0
114558,156608.0
114559,-3536.0
114560,395072.0
114561,24752.0
114562,-4768.0
114563,164944.0
114564,128160.0
114565,84112.0
114566,49552.0
114567,61616.0
114568,7888.0
114569,149232.0
114570,5872.0
114571,181584.0
114572,153440.0
114573,137616.0
114574,69696.0
114575,434160.0
114576,30000.0
114577,126000.0
114578,6672.0
114579,216992.0
114580,600368.0
114581,315568.0
114582,40176.0
114583,84560.0
114584,45952.0
114585,62992.0
114586,52672.0
114587,-12464.0
114588,44912.0
114589,155824.0
114590,526912.0
114591,548848.0
114592,46864.0
114593,17856.0
114594,192528.0
114595,38848.0
114596,270512.0
114597,191808.0
114598,548656.0
114599,479008.0
114600,43760.0
114601,207184.0
114602,66448.0
114603,34960.0
114604,111904.0
114605,241344.0
114606,101184.0
114607,49104.0
114608,44656.0
114609,86208.0
114610,-8016.0
114611,39888.0
114612,230640.0
114613,14448.0
114614,7584.0
114615,193648.0
114616,111632.0
114617,199520.0
114618,60736.0
114619,339152.0
114620,124272.0
114621,34672.0
114622,204416.0
114623,4272.0
114624,248368.0
114625,78096.0
114626,55920.0
114627,32528.0
114628,-26832.0
114629,87856.0
114630,15680.0
114631,188960.0
114632,220816.0
114633,50288.0
114634,28752.0
114635,86704.0
114636,203632.0
114637,173008.0
114638,-16560.0
114639,79424.0
114640,86240.0
114641,-37392.0
114642,-19552.0
114643,252080.0
114644,38576.0
114645,16240.0
114646,156336.0
114647,215488.0
114648,180320.0
114649,114384.0
114650,115696.0
114651,92240.0
114652,90896.0
114653,21600.0
114654,25968.0
114655,13648.0
114656,78608.0
114657,10496.0
114658,205760.0
114659,37264.0
114660,235472.0
114661,158784.0
114662,75312.0
114663,109008.0
114664,45712.0
114665,30912.0
114666,139392.0
114667,60400.0
114668,-11952.0
114669,-28880.0
114670,17248.0
114671,117392.0
114672,-23824.0
114673,124400.0
114674,229952.0
114675,27808.0
114676,270432.0
114677,82560.0
114678,122304.0
114679,102800.0
114680,17264.0
114681,99088.0
114682,183664.0
114683,180656.0
114684,14736.0
114685,410608.0
114686,59440.0
114687,5280.0
114688,118208.0
114689,148800.0
114690,54224.0
114691,37184.0
114692,-3664.0
114693,108688.0
114694,54368.0
114695,587808.0
114696,36992.0
114697,63024.0
114698,17568.0
114699,317088.0
114700,104784.0
114701,34112.0
114702,94992.0
114703,8752.0
114704,119472.0
114705,72400.0
114706,126880.0
114707,179216.0
114708,98800.0
114709,237328.0
114710,171328.0
114711,41600.0
114712,113456.0
114713,53728.0
114714,979856.0
114715,104912.0
114716,-2960.0
114717,57296.0
114718,40576.0
114719,-15776.0
114720,172688.0
114721,139952.0
114722,18704.0
114723,191408.0
114724,12112.0
114725,184176.0
114726,169664.0
114727,273152.0
114728,112816.0
114729,360688.0
114730,27856.0
114731,14288.0
114732,54256.0
114733,30576.0
114734,-12544.0
